source,created_time,text,url,likes,shares,comments
5 dias,2016-05-12T04:39:08+0000,Timeline Photos Así abre @5diaspy Jueves 12 de mayo #Paraguay #MejorParaTodos,www.facebook.com/182736288436188_1103259013050573,15,7,1
5 dias,2016-05-11T21:33:56+0000,Sepa cuáles son los departamentos más prósperos de la República,www.facebook.com/182736288436188_1103089063067568,0,0,0
5 dias,2016-05-11T21:32:58+0000,"Tramo de la avenida Mariscal López permacerá cerrada por dos días - Diario 5dias La Empresa de Servicios Sanitarios del Paraguay continuará con la colocación de tuberías principales de alcantarillado de 250mm diámetro y a construcción de registros sanitarios, el jueves 12 y viernes 13 de mayo, sobre la avenida Mariscal López.La Empresa de Servicios Sanitarios del Paraguay continuará con la colocación de tuberías principales de alcantarillado de 250mm diámetro y a construcción de registros sanitarios, el jueves 12 y viernes 13 de mayo, sobre la avenida Mariscal López.",www.facebook.com/182736288436188_1103094473067027,2,1,2
5 dias,2016-05-11T21:16:06+0000,Fuerte caída de las exportaciones e importaciones,www.facebook.com/182736288436188_1103083819734759,1,2,0
5 dias,2016-05-11T20:37:31+0000,Acreedores toman control de constructora de súperviaducto,www.facebook.com/182736288436188_1103062546403553,0,3,1
5 dias,2016-05-11T14:22:29+0000,Base fundamental del proyecto educativo,www.facebook.com/182736288436188_1102915256418282,1126,1230,58
5 dias,2016-05-11T13:26:56+0000,"Hacienda presenta incremento marginal en gastos - Diario 5diasAl primer cuatrimestre del año, la administra­ción central ha destinado al pago de salarios para el personal público la suma de G. 4,2 billones (US$ 755 millones), que compara­do con lo ejecutado en el mismo período del 2015 presenta un incremento del orden del 0,6%, según lo emitido por el portal d...",www.facebook.com/182736288436188_1102896286420179,1,10,0
5 dias,2016-05-11T13:25:34+0000,"Sanatario Británico inauguró ayer sus nuevas instalaciones - Diario 5diasEn la noche de ayer se realizó la inauguración del Sanatorio Británico, ex Sanatorio Santa Clara, con el fin de dar a cono­cer las remodelaciones e inversiones realizadas al lugar, situado sobre Gas­par Rodríguez de Francia y Parapití en la ciudad de Asunción.",www.facebook.com/182736288436188_1102895729753568,30,13,0
5 dias,2016-05-11T13:25:20+0000,"Congreso decide hoy la suerte de Dilma Rousseff - Diario 5dias http://www.5dias.com.py/46412-congreso-decide-hoy-la-suerte-de-dilma-rousseffLas horas están contadas para la presidenta brasileña Dilma Rousseff, ya que si hoy el pleno del Senado aprueba por mayoría simple, es decir, si 54 de los 82 senadores votan a favor que se inicie el ‘impeachment’ se le apartaría automáticamente del cargo durante los 180 días que dura el proceso, asu...",www.facebook.com/182736288436188_1102894619753679,1,3,0
5 dias,2016-05-11T13:24:55+0000,"Otorgarán créditos blandos para empresas que generen nuevos empleos - Diario 5dias http://www.5dias.com.py/46411-otorgaran-creditos-blandos-para-empresas-que-generen-nuevos-empleosEl Banco Nacional de Fomento lanzará créditos blandos para aquellas empresas que generen desde 5 nuevos empleos a partir del préstamo realizado. La nueva metodología para apoyar la fuente de trabajo es una propuesta generada con la colaboración del Ministerio del Trabajo, Empleo y Seguridad Social y...",www.facebook.com/182736288436188_1102894366420371,22,18,1
5 dias,2016-05-11T12:54:26+0000,"Hilton marca el inicio de la reconversión del este - Diario 5dias http://www.5dias.com.py/46405-hilton-marca-el-inicio-de-la-reconversion-del-esteEl mayor atractivo del complejo Noray Tower en Ciudad del Este será la presencia de una de los nombres rutilantes de la hotelería mundial, el Hotel Hilton Garden Inn, de la mayor cadena hotelera del mundo. El inicio de la construcción está previsto para el segundo semestre del año y cubrirá 7.500 me...",www.facebook.com/182736288436188_1102883443088130,122,117,2
5 dias,2016-05-11T12:50:00+0000,"Maestra desmiente declaraciones - Diario 5diasAnte la publicación del Observador de Uruguay, sobre las declaraciones realizadas por las docentes uruguayas que residen y ejercen su profesión en el país, la directora de la escuela “Solar Artigas”, Daniela Devincenzi conversó con el diario 5días a fin de desmentir lo expuesto y expresar su indigna...",www.facebook.com/182736288436188_1102881443088330,0,0,0
5 dias,2016-05-11T12:48:55+0000,"Revitalización de ciudades: Dinamización económica y social - Diario 5diasLos centros históricos de las ciudades son el espejo del país al que pertenecen. Es por ello que en las últimas décadas varios países latinoamericanos han iniciado procesos de revitalización de las ciudades emblemáticas; procesos que, si bien requieren de altas inversiones, con una planificación ade...",www.facebook.com/182736288436188_1102881079755033,2,1,0
5 dias,2016-05-11T12:47:41+0000,"Paraguay posee atractivos pero nadie los conoce - Diario 5dias CEO y socio fundador de la consultora, José Felix TorresTorres brindó una entre­vista al diario 5días donde resalta los puntos clave para fortalecer su imagen en el exterior y lograr esca­lar en el ránking.Ante los resultados obte­nidos por el Paraguay en el último informe realizado por la consultora Bloom, denominado “Digital Coun­try Index 16”, en donde el país ocupa la última colo­cación del ránking regional, el CEO y socio fundador de la consultora, José Felix Torres, arribó al país para dar a con...",www.facebook.com/182736288436188_1102880706421737,11,6,0
5 dias,2016-05-11T12:43:59+0000,"Peña aceptó el puesto de riesgo del Paraguay - Diario 5dias Ránking posiciona al país en sexto puestoEl ministro de Hacienda, Santiago Peña, se refirió al informe de riesgo país, aceptó la posición que tie­ne Paraguay en compara­ción con los demás países de América Latina.",www.facebook.com/182736288436188_1102879046421903,6,6,1
5 dias,2016-05-11T12:34:37+0000,"Se disparan los precios para ver la final de la Champions League - Diario 5diasLa final de la Champions League es uno de los eventos más importantes para los fanáticos del fútbol de todo el mundo. Es por eso que las entradas para asistir al partido a disputarse en Milán el día 28 de mayo entre el Real Madrid y el Atlético de Madrid, se encuentran a precios elevadísimos.",www.facebook.com/182736288436188_1102875293088945,1,0,0
5 dias,2016-05-11T12:34:28+0000,"Cocineros ponen el ingrediente que faltaba a la televisión paraguaya - Diario 5diasLos programas matutinos de la televisión paraguaya, en su gran mayoría apuestan a un segmento exclusivo de cocina. En el mismo, los cocineros se vuelven protagonistas.",www.facebook.com/182736288436188_1102875239755617,1,2,0
5 dias,2016-05-11T12:32:21+0000,El departamento más próspero es Presidente Hayes - Diario 5dias El departamento más próspero es Presidente Hayes http://www.5dias.com.py/46394-el-departamento-mas-prospero-es-presidente-hayesAl medir la tasa de pros­peridad se toman en con­sideración los departa­mentos con menor nivel de pobreza y con un mayor impacto a la eliminación de esta problemática so­cial.,www.facebook.com/182736288436188_1102873773089097,6,7,0
5 dias,2016-05-11T12:31:16+0000,"Paraguayos gastaron 17% más en compras con tarjeta en el extranjero - Diario 5dias Paraguayos gastaron 17% más en compras con tarjeta en el extranjero http://www.5dias.com.py/46397-paraguayos-gastaron-17-mas-en-compras-con-tarjeta-en-el-extranjeroSegún datos proporcio­nados por Bancard, en el primer cuatrimestre del 2016 se registraron tran­sacciones con tarjeta de crédito en 133 países del mundo por un total de G. 250 mil millones (US$ 45 millones), esto implica un crecimiento del 17% en relación al primer cuatri­mestre del año pasado.",www.facebook.com/182736288436188_1102872723089202,3,5,0
5 dias,2016-05-11T12:30:11+0000,"Fuerte caída de las exportaciones e importaciones - Diario 5dias Fuerte caída de las exportaciones e importaciones http://www.5dias.com.py/46384-fuerte-caida-de-las-exportaciones-e-importacionesEl año ha tenido un lento comienzo en cuanto a lo económico y esto tuvo su repercusión en el nivel de las exportaciones e importaciones del país, donde se registraron contracciones en relación al primer cuatrimestre del 2015, según los indican las cifras del comercio exterior presentadas ayer por el...",www.facebook.com/182736288436188_1102871469755994,0,0,0
5 dias,2016-05-11T12:12:45+0000,"Banca española toma el control de la constructora del súperviaducto. - Diario 5diasMientras la empresa multinacional abocada principalmente al rubro de la construcción, Isolux Corsán, está siendo rees­tructurada por deuda fi­nanciera existente -que a la fecha suman unos US$ 850 millones-, el control de la compañía fue tomado por la banca.",www.facebook.com/182736288436188_1102864856423322,4,4,0
5 dias,2016-05-11T11:47:06+0000,"Conozca las consecuencias del mal uso de las tarjetas de crédito - Diario 5diasUna de las cosas que hay que aprender a diferen­ciar como reflejo de una buena salud financiera y, por supuesto, para evitar caer en problemas finan­cieros graves son: las tar­jetas de débito y crédito.",www.facebook.com/182736288436188_1102853376424470,22,29,2
5 dias,2016-05-11T02:49:36+0000,Timeline Photos Así abre @5diaspy Miercoles 11 de Mayo #Paraguay #MejorParaTodos,www.facebook.com/182736288436188_1102653643111110,32,14,0
5 dias,2016-05-10T21:37:55+0000,Las vaquillas paraguayas volaron rumbo a Ecuador,www.facebook.com/182736288436188_1102546046455203,0,0,0
5 dias,2016-05-10T21:28:22+0000,Ránking riesgo país América Latina,www.facebook.com/182736288436188_1102544353122039,1,2,0
5 dias,2016-05-10T18:06:36+0000,Casas de bolsa con mayor volumen negociado en el año,www.facebook.com/182736288436188_1102456439797497,2,2,0
5 dias,2016-05-10T14:54:02+0000,"Políticos apuestan por Riera y esperan un buen desempeño - Diario 5diasCon el reemplazo de Marta Lafuente y el nom­bramiento de Enrique Riera como ministro de Educación, varios legisla­dores se mostraron opti­mistas y confiados en que la gestión del ex Titular del Consejo de la Magis­tratura al frente de la car­tera en cuestión podrá ser importante.",www.facebook.com/182736288436188_1102368249806316,2,0,0
5 dias,2016-05-10T14:53:52+0000,"Maquiladora paraguaya, premiada por su calidad - Diario 5diasEl día de ayer Blue Design SAE (BDA) recibió en la capital de la moda mundial el trofeo internacional a la calidad. Esta distinción la otorga el Global Trade Leaders Club, entidad que nuclea a más de 7.500 socios en 90 países.",www.facebook.com/182736288436188_1102368153139659,19,16,0
5 dias,2016-05-10T14:43:54+0000,"Alemanes podrán degustar carne paraguaya hecha por Asado Benítez - Diario 5dias http://www.5dias.com.py/46381-alemanes-podran-degustar-carne-paraguaya-hecha-por-asado-benitezEl 12 de mayo se reali­zará en la ciudad de Berlín, Alemania, la “Degustación de la Carne Paraguaya”. Una iniciativa que es liderada por la Embajada del Paraguay en dicho país.",www.facebook.com/182736288436188_1102364023140072,37,9,1
5 dias,2016-05-10T13:58:56+0000,"Diario 5días on Twitter https://twitter.com/5diasPY/status/730032237475926016“""MARKETING ESTRATÉGICO PARA HACER CRECER EMPRESAS"" #5business #WORKSHOP”",www.facebook.com/182736288436188_1102338949809246,7,9,0
5 dias,2016-05-10T12:54:53+0000,"Modificación del proyecto metrobús genera interrogantes - Diario 5diasEl Ministro de Obras Públicas y Comunicaciones, Ramón Jiménez Gaona, para justificar que el Metrobús será a gasoil señaló que “el espíritu del proyecto Metrobús es que el mismo sea a energía eléctrica, pero esta tecnología es aún experimental y un bus eléctrico, así como el mantenimiento, cuesta cua...",www.facebook.com/182736288436188_1102297963146678,3,2,1
5 dias,2016-05-10T12:53:23+0000,"Fuente Shopping ultima detalles para la apertura - Diario 5diasEl emprendimiento impulsado por el grupo Salemma, denominado “Fuente Shopping” se encuentra en la etapa final de la construcción, y esperan realizar la apertura oficial para octubre de este año.",www.facebook.com/182736288436188_1102297456480062,21,40,2
5 dias,2016-05-10T12:49:55+0000,"El 70% de las personas no está de acuerdo con el nombramiento - Diario 5dias http://www.5dias.com.py/46380-el-70-de-las-personas-no-esta-de-acuerdo-con-el-nombramientoEl Diario con la mejor información económica, para lectores influyentes #Paraguay",www.facebook.com/182736288436188_1102296293146845,5,4,1
5 dias,2016-05-10T12:47:16+0000,"FMI: Informe con elogios y advertencias - Diario 5dias“Seguir mejorando la supervisión y la capacidad de análisis” es una recomendación que el fondo hace al BCP para evitar posibles futuros cimbronazos en el sistema bancario que, aunque “sólido” como expresa el informe, no deja de estar expuesto a peligros que, por acción u omisión, generen los control...",www.facebook.com/182736288436188_1102295376480270,1,4,0
5 dias,2016-05-10T12:44:57+0000,"Argentinos cruzan la frontera para llenar el tanque de sus vehículos en Paraguay - Diario 5diasEl fin de semana corrió por las redes sociales una postal donde se observan largas hileras de vehí­culos argentinos, cuyos conductores debieron so­portar tediosas esperas de hasta cuatro horas y filas de hasta 10 kilóme­tros para completar el cruce desde la ciudad de Posadas hasta Encarna­ción, con…",www.facebook.com/182736288436188_1102294343147040,34,35,4
5 dias,2016-05-10T12:44:39+0000,"‘‘Capitán América: Civil War’’ cautivó ya a 67 mil paraguayos - Diario 5diasLa película de superhé­roes producida por Marvel, “Capitán América: Civil War”, es la cinta en carte­lera más vista de nuestro país, contabilizando 67 mil boletos vendidos en una sola una semana, marcan­do así un récord destacable.",www.facebook.com/182736288436188_1102294236480384,2,0,0
5 dias,2016-05-10T12:43:46+0000,Jóvenes deben mantener presión por una calidad educativa - Diario 5dias http://www.5dias.com.py/46377-jovenes-deben-mantener-presion-por-una-calidad-educativaEl doctor Benjamín Fer­nández Bogado opinó acer­ca de la designación del nuevo Ministro de Educa­ción Enrique Riera.,www.facebook.com/182736288436188_1102293956480412,33,7,0
5 dias,2016-05-10T12:43:06+0000,"Designación de Riera cayó como balde de agua fría - Diario 5dias http://www.5dias.com.py/46372-designacion-de-riera-cayo-como-balde-de-agua-friaEl día de ayer juró como nuevo ministro de la Edu­cación, Enrique Riera, quien resaltó que proba­blemente sea uno de los desafíos más grandes de su vida y es consciente de que decidió aceptar el cargo en uno de los mo­mentos más delicados que afronta el sistema educa­tivo.",www.facebook.com/182736288436188_1102293766480431,4,1,0
5 dias,2016-05-10T12:38:26+0000,"Empresas abren sus puertas a aspirantes con llamativo concurso - Diario 5dias http://www.5dias.com.py/46365-empresas-abren-sus-puertas-a-aspirantes-con-llamativo-concursoLa comunidad corporativa Cafepar lanzó una propuesta denominada Gente despierta, gente Cafepar, se trata de un proyecto des¬tinado a la generación de oportunidades laborales y de promoción del talento joven, en donde a través de concursos, el ganador logra una pasantía en el rubro al cual le gustarí...",www.facebook.com/182736288436188_1102292539813887,14,6,0
